NAVERID,YEAR,ABBR,ADM,UNIV,NOTE
11598,2016,TCIS,>0,"American University"
11598,2016,TCIS,>0,"Australian National University"
11598,2016,TCIS,>0,"Azusa Pacific University"
11598,2016,TCIS,>0,"Barnard College"
11598,2016,TCIS,>0,"Baylor University"
11598,2016,TCIS,>0,"Binghamton University"
11598,2016,TCIS,>0,"Biola University"
11598,2016,TCIS,>0,"Boston College"
11598,2016,TCIS,>0,"Boston University"
11598,2016,TCIS,>0,"Carnegie Mellon University"
11598,2016,TCIS,>0,"Centre College"
11598,2016,TCIS,>0,"City University of Hong Kong"
11598,2016,TCIS,>0,"College of the Holy Cross"
11598,2016,TCIS,>0,"Columbus College of Art and Design"
11598,2016,TCIS,>0,"Cornell University"
11598,2016,TCIS,>0,"Cornish College of the Arts"
11598,2016,TCIS,>0,"Drew University"
11598,2016,TCIS,>0,"Drexel University"
11598,2016,TCIS,>0,"Duke University"
11598,2016,TCIS,>0,"Ecole Hoteliere de Lausanne"
11598,2016,TCIS,>0,"Gannon University"
11598,2016,TCIS,>0,"Georgia Institute of Technology"
11598,2016,TCIS,>0,"Gordon College"
11598,2016,TCIS,>0,"Goucher College"
11598,2016,TCIS,>0,"Illinois State University"
11598,2016,TCIS,>0,"Indiana University at Bloomington"
11598,2016,TCIS,>0,"Iowa State University"
11598,2016,TCIS,>0,"Johns Hopkins University"
11598,2016,TCIS,>0,"Korea Advanced Institute of Science & Technology"
11598,2016,TCIS,>0,"Longly School of Music"
11598,2016,TCIS,>0,"Loyola Marymount University"
11598,2016,TCIS,>0,"Loyola University(of Chicago)"
11598,2016,TCIS,>0,"Manhattan School of Music"
11598,2016,TCIS,>0,"Marquette University"
11598,2016,TCIS,>0,"McGill University"
11598,2016,TCIS,>0,"McMaster University"
11598,2016,TCIS,>0,"Miami University, Oxford"
11598,2016,TCIS,>0,"Michigan State University"
11598,2016,TCIS,>0,"Mount Holyoke College"
11598,2016,TCIS,>0,"Muhlenberg College"
11598,2016,TCIS,>0,"Nanyang Technological University"
11598,2016,TCIS,>0,"New England Conservatory of Music"
11598,2016,TCIS,>0,"New Jersey Institute of Technology"
11598,2016,TCIS,>0,"New York Institute of Technology"
11598,2016,TCIS,>0,"New York University"
11598,2016,TCIS,>0,"Northeastern University"
11598,2016,TCIS,>0,"Northwestern University"
11598,2016,TCIS,>0,"Nova Southeastern University"
11598,2016,TCIS,>0,"Otis College of Art and Design"
11598,2016,TCIS,>0,"Pennsylvania State University"
11598,2016,TCIS,>0,"Purdue University"
11598,2016,TCIS,>0,"Ramapo College of New Jersey"
11598,2016,TCIS,>0,"Reed College"
11598,2016,TCIS,>0,"Roanoke College"
11598,2016,TCIS,>0,"Rutgers University New Brunswick"
11598,2016,TCIS,>0,"Ryerson University"
11598,2016,TCIS,>0,"Santa Clara University"
11598,2016,TCIS,>0,"Savannah College of Art and Design"
11598,2016,TCIS,>0,"School of the Arts Institute of Chicago"
11598,2016,TCIS,>0,"School of the Visual Arts"
11598,2016,TCIS,>0,"Sewage: The University of the South"
11598,2016,TCIS,>0,"Southern California Institute of Architecture"
11598,2016,TCIS,>0,"St. John's College"
11598,2016,TCIS,>0,"St. Lawrence College"
11598,2016,TCIS,>0,"Stevens Institute of Technology"
11598,2016,TCIS,>0,"Stony brook University"
11598,2016,TCIS,>0,"Syracuse University"
11598,2016,TCIS,>0,"Texas A&M University"
11598,2016,TCIS,>0,"The Chinese University of Hong Kong"
11598,2016,TCIS,>0,"The College of Wooster"
11598,2016,TCIS,>0,"The Cooper Union for the Advancement of Science & Art"
11598,2016,TCIS,>0,"The George Washington University"
11598,2016,TCIS,>0,"The Hong Kong University of Science & Technology"
11598,2016,TCIS,>0,"The New School All Divisions"
11598,2016,TCIS,>0,"The Ohio State University"
11598,2016,TCIS,>0,"Union College"
11598,2016,TCIS,>0,"The State University of New York at Buffalo"
11598,2016,TCIS,>0,"University College London"
11598,2016,TCIS,>0,"University of British Columbia"
11598,2016,TCIS,>0,"University of Calgary"
11598,2016,TCIS,>0,"University of California, Berkeley"
11598,2016,TCIS,>0,"University of California, Davis"
11598,2016,TCIS,>0,"University of California, Irvine"
11598,2016,TCIS,>0,"University of California, Los Angeles"
11598,2016,TCIS,>0,"University of California, Riverside"
11598,2016,TCIS,>0,"University of California, San Diego"
11598,2016,TCIS,>0,"University of California, Santa Barbara"
11598,2016,TCIS,>0,"University of California, Santa Cruz"
11598,2016,TCIS,>0,"University of Colorado at Boulder"
11598,2016,TCIS,>0,"University of Detroit Mercy"
11598,2016,TCIS,>0,"University of Florida"
11598,2016,TCIS,>0,"University of Groningen"
11598,2016,TCIS,>0,"University of Hong Kong"
11598,2016,TCIS,>0,"University of Illinois at Urbana-Champaign"
11598,2016,TCIS,>0,"University of Leicester"
11598,2016,TCIS,>0,"University of Manchester"
11598,2016,TCIS,>0,"University of Maryland, College Park"
11598,2016,TCIS,>0,"University of Massachusetts, Amherst"
11598,2016,TCIS,>0,"University of Michigan"
11598,2016,TCIS,>0,"University of Minnesota, Twin Cities"
11598,2016,TCIS,>0,"University of Missouri Kansas City"
11598,2016,TCIS,>0,"University of Rhode Island"
11598,2016,TCIS,>0,"University of Rochester"
11598,2016,TCIS,>0,"University of Sheffield"
11598,2016,TCIS,>0,"University of South Florida, Tampa"
11598,2016,TCIS,>0,"University of Southern California"
11598,2016,TCIS,>0,"University of the Pacific"
11598,2016,TCIS,>0,"University of Toledo"
11598,2016,TCIS,>0,"University of Toronto"
11598,2016,TCIS,>0,"University of Washington"
11598,2016,TCIS,>0,"University of Waterloo"
11598,2016,TCIS,>0,"University of Wisconsin, Madison"
11598,2016,TCIS,>0,"University of Wisconsin, Milwaukee"
11598,2016,TCIS,>0,"Waseda University School of International"
11598,2016,TCIS,>0,"Liberal Studies"
11598,2016,TCIS,>0,"Washington and Jefferson College"
11598,2016,TCIS,>0,"Washington College"
11598,2016,TCIS,>0,"Washington State University"
11598,2016,TCIS,>0,"Washington University in St. Louis"
11598,2016,TCIS,>0,"Wellesley College"
11598,2016,TCIS,>0,"Western University"
11598,2016,TCIS,>0,"Yonsei University-Underwood"
11598,2016,TCIS,>0,"York University"
11597,2016,BFS,5,"University of British Columbia"
11597,2016,BFS,2,"University of Toronto, CA"
11597,2016,BFS,2,"University of Tampa, CA"
11597,2016,BFS,2,"University of Washington"
11597,2016,BFS,2,"University of Miami"
11597,2016,BFS,2,"University of Minnesota"
11597,2016,BFS,2,"University of Buffalo"
11597,2016,BFS,5,"University of California, San Diego"
11597,2016,BFS,2,"University of California, Los Angeles"
11597,2016,BFS,2,"Simon Fraser University, CA"
11597,2016,BFS,2,"Michigan State University"
11597,2016,BFS,2,"Purdue University"
11597,2016,BFS,2,"Boston University"
11597,2016,BFS,2,"DePaul University"
11597,2016,BFS,1,"California State University, Northridge"
11597,2016,BFS,1,"California State University, Humboldt"
11597,2016,BFS,1,"California State University, Los Angeles"
11597,2016,BFS,1,"Carleton University, CA"
11597,2016,BFS,1,"Case Western Reserve University"
11597,2016,BFS,1,"Columbia College, Chicago"
11597,2016,BFS,1,"Concordia University, CA"
11597,2016,BFS,1,"Cornell University"
11597,2016,BFS,1,"Ina University, KR"
11597,2016,BFS,1,"McGill University"
11597,2016,BFS,1,"New York University,NYU"
11597,2016,BFS,1,"Queen Mary University of London, UK"
11597,2016,BFS,1,"Ryerson University, CA"
11597,2016,BFS,1,"San Diego State University"
11597,2016,BFS,1,"Stony Brook University"
11597,2016,BFS,1,"Trent University, CA"
11597,2016,BFS,1,"University of California, Davis"
11597,2016,BFS,1,"University of California, Irvine"
11597,2016,BFS,1,"University of California, Riverside"
11597,2016,BFS,1,"University of California, Santa Cruz"
11597,2016,BFS,1,"University of Hong Kong, HK"
11597,2016,BFS,1,"University of Illinois, Chicago"
11597,2016,BFS,1,"University of Maine"
11597,2016,BFS,1,"University of Maryland"
11597,2016,BFS,1,"University of Malaya, MY"
11597,2016,BFS,1,"University of Rochester"
11597,2016,BFS,1,"University of San Francisco"
11597,2016,BFS,1,"University of Southern California"
11597,2016,BFS,1,"University of St. Andrews, UK"
11597,2016,BFS,1,"University of Waterloo, CA"
11597,2016,BFS,1,"University of Western Ontario, CA"
11597,2016,BFS,1,"University of Sains Malaysia, MY"
11597,2016,BFS,1,"York University, CA"
11596,2016,KIS Jeju,1,"Arizona State University"
11596,2016,KIS Jeju,1,"Art Institute of Chicago"
11596,2016,KIS Jeju,1,"Barnard College"
11596,2016,KIS Jeju,1,"Berklee College of Music"
11596,2016,KIS Jeju,1,"Binghamton SUNY"
11596,2016,KIS Jeju,3,"Binghamton University"
11596,2016,KIS Jeju,1,"Boston University"
11596,2016,KIS Jeju,1,"Buffalo State University"
11596,2016,KIS Jeju,1,"California College of the Arts"
11596,2016,KIS Jeju,1,"Case Western Reserve"
11596,2016,KIS Jeju,2,"City University of Hong Kong"
11596,2016,KIS Jeju,1,"College of William and Mary"
11596,2016,KIS Jeju,1,"Cornell University"
11596,2016,KIS Jeju,2,"Depaul University"
11596,2016,KIS Jeju,1,"Drexel University"
11596,2016,KIS Jeju,1,"Fairleigh Dickinson University"
11596,2016,KIS Jeju,1,"George Mason University"
11596,2016,KIS Jeju,1,"George Mason University, Korea"
11596,2016,KIS Jeju,4,"George Washington University"
11596,2016,KIS Jeju,1,"Georgia Institute of Technology"
11596,2016,KIS Jeju,1,"Hong Kong Polytechnic University"
11596,2016,KIS Jeju,1,"Hong Kong University of Science and Technology"
11596,2016,KIS Jeju,3,"Indiana University Bloomington"
11596,2016,KIS Jeju,1,"Johns Hopkins University"
11596,2016,KIS Jeju,1,"Maryland Institute College of Art"
11596,2016,KIS Jeju,3,"New York University"
11596,2016,KIS Jeju,3,"Northeastern University"
11596,2016,KIS Jeju,1,"Northwestern University"
11596,2016,KIS Jeju,2,"Ohio State University"
11596,2016,KIS Jeju,1,"Parsons School of Design"
11596,2016,KIS Jeju,1,"Penn State University"
11596,2016,KIS Jeju,1,"Pennsylvania State College"
11596,2016,KIS Jeju,1,"Pratt Institute"
11596,2016,KIS Jeju,6,"Purdue University"
11596,2016,KIS Jeju,1,"Ramapo College"
11596,2016,KIS Jeju,2,"Rochester Institute of Technology"
11596,2016,KIS Jeju,2,"School of the Art Institute of Chicago"
11596,2016,KIS Jeju,2,"School of Visual Arts"
11596,2016,KIS Jeju,1,"Smith"
11596,2016,KIS Jeju,1,"Stony Brook University"
11596,2016,KIS Jeju,2,"Suffolk University"
11596,2016,KIS Jeju,1,"SUNY Korea"
11596,2016,KIS Jeju,2,"Syracuse University"
11596,2016,KIS Jeju,1,"The Hong Kong University of Science and Technology"
11596,2016,KIS Jeju,1,"The New School"
11596,2016,KIS Jeju,1,"Tulane University"
11596,2016,KIS Jeju,1,"University of Colorado at Boulder"
11596,2016,KIS Jeju,1,"University of California, Berkeley"
11596,2016,KIS Jeju,3,"University of California, Irvine"
11596,2016,KIS Jeju,4,"University of California, San Diego"
11596,2016,KIS Jeju,1,"University of California, Santa Barbara"
11596,2016,KIS Jeju,1,"University of California, Santa Cruz"
11596,2016,KIS Jeju,7,"University of California, Davis"
11596,2016,KIS Jeju,2,"University of California, Riverside"
11596,2016,KIS Jeju,1,"University of California, Santa Barbara"
11596,2016,KIS Jeju,1,"University of California, Santa Cruz"
11596,2016,KIS Jeju,1,"University of California, Los Angeles"
11596,2016,KIS Jeju,1,"University of Denver"
11596,2016,KIS Jeju,1,"University of Hong Kong"
11596,2016,KIS Jeju,1,"University of Illinois"
11596,2016,KIS Jeju,1,"University of Illinois at Urbana?Champaign"
11596,2016,KIS Jeju,1,"University of Iowa"
11596,2016,KIS Jeju,2,"University of Michigan"
11596,2016,KIS Jeju,1,"University of New Hampshire"
11596,2016,KIS Jeju,1,"University of San Francisco"
11596,2016,KIS Jeju,1,"University of Southern California"
11596,2016,KIS Jeju,1,"University of Wisconsin-Madison"
11589,2016,SIS,1,"Babson College"
11589,2016,SIS,1,"Barnard College"
11589,2016,SIS,1,"Boston College"
11589,2016,SIS,2,"Boston University"
11589,2016,SIS,2,"Brown University"
11589,2016,SIS,1,"Cal. State Polytechnic Univ. / Pomona"
11589,2016,SIS,3,"Carnegie Mellon University"
11589,2016,SIS,1,"Columbia University"
11589,2016,SIS,1,"Cooper Union"
11589,2016,SIS,8,"Cornell University"
11589,2016,SIS,1,"Davidson College"
11589,2016,SIS,3,"Duke University"
11589,2016,SIS,1,"Emory University"
11589,2016,SIS,1,"Ewha Womans University"
11589,2016,SIS,1,"Georgetown University"
11589,2016,SIS,1,"Georgia Institute of Technology"
11589,2016,SIS,3,"Johns Hopkins University"
11589,2016,SIS,1,"Keio University (Japan)"
11589,2016,SIS,2,"Macalester College"
11589,2016,SIS,1,"Massachusetts Inst. of Technology"
11589,2016,SIS,1,"McGill University (Canada)"
11589,2016,SIS,1,"Michigan State University"
11589,2016,SIS,1,"National Univ. of Singapore"
11589,2016,SIS,17,"New York University"
11589,2016,SIS,2,"Northeastern University"
11589,2016,SIS,1,"Northwestern University"
11589,2016,SIS,2,"Pepperdine University"
11589,2016,SIS,1,"Pratt Institute"
11589,2016,SIS,2,"Princeton University"
11589,2016,SIS,1,"Queens University (Canada)"
11589,2016,SIS,1,"Rhode Island School of Design"
11589,2016,SIS,2,"Rice University"
11589,2016,SIS,2,"Stanford University"
11589,2016,SIS,3,"Swarthmore College"
11589,2016,SIS,1,"Syracuse University"
11589,2016,SIS,1,"Tufts University"
11589,2016,SIS,4,"UC Berkeley"
11589,2016,SIS,1,"UC Davis"
11589,2016,SIS,1,"UCLA"
11589,2016,SIS,2,"University of Chicago"
11589,2016,SIS,1,"Univ. of Glasgow (UK)"
11589,2016,SIS,4,"University of Hong Kong"
11589,2016,SIS,2,"University of Illinois"
11589,2016,SIS,1,"University of the Pacific"
11589,2016,SIS,1,"University of Pennsylvania"
11589,2016,SIS,1,"Univ. of Southern California"
11589,2016,SIS,1,"University of Texas, Austin"
11589,2016,SIS,2,"Washington Univ. in St. Louis"
11589,2016,SIS,1,"Wesleyan University"
11589,2016,SIS,1,"Williams College"
11589,2016,SIS,1,"Yonsei University (UIC)"
11589,2016,SIS,1,"University in China"
11589,2016,SIS,1,"University in Korea"
11589,2016,SIS,1,"University in Singapore"
11592,2016,NLCS Jeju,>0,"Boston College"
11592,2016,NLCS Jeju,>0,"Boston University "
11592,2016,NLCS Jeju,>0,"Carnegie Mellon University"
11592,2016,NLCS Jeju,>0,"Case Western Reserve University"
11592,2016,NLCS Jeju,>0,"Columbia College Chicago"
11592,2016,NLCS Jeju,>0,"Duke University"
11592,2016,NLCS Jeju,>0,"Duquesne University"
11592,2016,NLCS Jeju,>0,"Emory University"
11592,2016,NLCS Jeju,>0,"Fordahm University"
11592,2016,NLCS Jeju,>0,"MCPHS - Mssachusetts College of Pharmacy & Health Sciences"
11592,2016,NLCS Jeju,>0,"New York Institute of Technology"
11592,2016,NLCS Jeju,>0,"New York University"
11592,2016,NLCS Jeju,>0,"Northeastern University"
11592,2016,NLCS Jeju,>0,"Pennsylvania State University"
11592,2016,NLCS Jeju,>0,"Ponoma College"
11592,2016,NLCS Jeju,>0,"Purdue University"
11592,2016,NLCS Jeju,>0,"Rodhe Island School of Design"
11592,2016,NLCS Jeju,>0,"Rice University"
11592,2016,NLCS Jeju,>0,"Ringling College of Art and Design"
11592,2016,NLCS Jeju,>0,"Rochester Institute of Technology"
11592,2016,NLCS Jeju,>0,"Rutgers University-New Brunswick"
11592,2016,NLCS Jeju,>0,"Santa Clara University"
11592,2016,NLCS Jeju,>0,"Savannah College of Art and Design"
11592,2016,NLCS Jeju,>0,"School of the Art Institute of Chicago"
11592,2016,NLCS Jeju,>0,"Smith College"
11592,2016,NLCS Jeju,>0,"St. John's University"
11592,2016,NLCS Jeju,>0,"Stony Brook University"
11592,2016,NLCS Jeju,>0,"Syracuse University"
11592,2016,NLCS Jeju,>0,"The George Washington University"
11592,2016,NLCS Jeju,>0,"University of California, Berkeley"
11592,2016,NLCS Jeju,>0,"University of California, Davis"
11592,2016,NLCS Jeju,>0,"University of California, Irvine"
11592,2016,NLCS Jeju,>0,"University of California, Los Angeles"
11592,2016,NLCS Jeju,>0,"University of California, Riverside"
11592,2016,NLCS Jeju,>0,"University of California, San Diego"
11592,2016,NLCS Jeju,>0,"University of California, Santa Barbara"
11592,2016,NLCS Jeju,>0,"University of California, Santa Cruz"
11592,2016,NLCS Jeju,>0,"University of Colorado at Boulder"
11592,2016,NLCS Jeju,>0,"University of Illinois at Urbana-Champaign"
11592,2016,NLCS Jeju,>0,"University of Massachusetts, Amherst"
11592,2016,NLCS Jeju,>0,"University of Michigan"
11592,2016,NLCS Jeju,>0,"University of Virginia"
11592,2016,NLCS Jeju,>0,"University of Southern California"
11592,2016,NLCS Jeju,>0,"University of Wisconsin, Madison"
11592,2016,NLCS Jeju,>0,"Washington University in St. Louis"
11592,2016,NLCS Jeju,>0,"Wesleyan University"
11592,2016,NLCS Jeju,>0,"City university"
11592,2016,NLCS Jeju,>0,"Coventry University"
11592,2016,NLCS Jeju,>0,"Durham University"
11592,2016,NLCS Jeju,>0,"Imperial College London"
11592,2016,NLCS Jeju,>0,"King's College London"
11592,2016,NLCS Jeju,>0,"Kingston University"
11592,2016,NLCS Jeju,>0,"Lancaster University"
11592,2016,NLCS Jeju,>0,"London School of Economics"
11592,2016,NLCS Jeju,>0,"Loughborugh University"
11592,2016,NLCS Jeju,>0,"Manchester University"
11592,2016,NLCS Jeju,>0,"Newcastle University"
11592,2016,NLCS Jeju,>0,"Queen Mary, University of London"
11592,2016,NLCS Jeju,>0,"Queen's University Belfast"
11592,2016,NLCS Jeju,>0,"School of oriental and African Studies, University of London"
11592,2016,NLCS Jeju,>0,"University College London"
11592,2016,NLCS Jeju,>0,"University of Bath"
11592,2016,NLCS Jeju,>0,"University of Bristol"
11592,2016,NLCS Jeju,>0,"University of Cambridge"
11592,2016,NLCS Jeju,>0,"University of Edinburgh"
11592,2016,NLCS Jeju,>0,"University of Exeter"
11592,2016,NLCS Jeju,>0,"University of Glasgow"
11592,2016,NLCS Jeju,>0,"University of Manchester"
11592,2016,NLCS Jeju,>0,"University of Nottingham"
11592,2016,NLCS Jeju,>0,"University of Oxford"
11592,2016,NLCS Jeju,>0,"University of Reading"
11592,2016,NLCS Jeju,>0,"University of Sheffield"
11592,2016,NLCS Jeju,>0,"University of St. Andrews"
11592,2016,NLCS Jeju,>0,"University of Surrey"
11592,2016,NLCS Jeju,>0,"University of Warwick"
11592,2016,NLCS Jeju,>0,"University of York"
11592,2016,NLCS Jeju,>0,"McGill Universitty"
11592,2016,NLCS Jeju,>0,"University of British Columbia"
11592,2016,NLCS Jeju,>0,"University of Toronto"
11592,2016,NLCS Jeju,>0,"Seoul National University"
11592,2016,NLCS Jeju,>0,"Sungkyunkwan University"
11592,2016,NLCS Jeju,>0,"University of Utah"
11592,2016,NLCS Jeju,>0,"Yonsei University"
11592,2016,NLCS Jeju,>0,"The Chinese University of Hong Kong"
11592,2016,NLCS Jeju,>0,"The Hong Kong University of Science & Technology"
11592,2016,NLCS Jeju,>0,"University of Hong Kong"
11592,2016,NLCS Jeju,>0,"Yale-NUS College"
11592,2016,NLCS Jeju,>0,"The University of Melbourne"
11592,2016,NLCS Jeju,>0,"St. George's University"
