11591,2016,DIS,1,"Adelphi University"
11591,2016,DIS,>1,"Babson College"
11591,2016,DIS,1,"Bentley University"
11591,2016,DIS,>1,"Boston College"
11591,2016,DIS,>1,"Boston University"
11591,2016,DIS,>1,"Brandeis University"
11591,2016,DIS,>1,"Carnegie Mellon University"
11591,2016,DIS,>1,"Case Western Reserve University"
11591,2016,DIS,1,"College of William and Mary"
11591,2016,DIS,1,"Dartmouth College"
11591,2016,DIS,1,"Duke University"
11591,2016,DIS,>1,"Emory University"
11591,2016,DIS,1,"George Washington University Georgia Institute of Technology"
11591,2016,DIS,>1,"Johns Hopkins University"
11591,2016,DIS,1,"Loyola Marymount University"
11591,2016,DIS,>1,"New York University"
11591,2016,DIS,>1,"Northeastern University"
11591,2016,DIS,1,"Northwestern University"
11591,2016,DIS,1,"Parsons the New School"
11591,2016,DIS,1,"Purdue University"
11591,2016,DIS,1,"Rice University"
11591,2016,DIS,1,"Rutgers University"
11591,2016,DIS,1,"Smith College"
11591,2016,DIS,1,"St. John's University"
11591,2016,DIS,1,"Stanford University"
11591,2016,DIS,1,"Swarthmore College"
11591,2016,DIS,1,"University of California, Berkeley"
11591,2016,DIS,>1,"University of California, Irvine"
11591,2016,DIS,>1,"University of California, Los Angeles"
11591,2016,DIS,>1,"University of California, Riverside"
11591,2016,DIS,>1,"University of California, San Diego"
11591,2016,DIS,1,"University of California, Santa Cruz"
11591,2016,DIS,>1,"University of Michigan"
11591,2016,DIS,>1,"University of Notre Dame"
11591,2016,DIS,>1,"University of Pennsylvania"
11591,2016,DIS,1,"University of Rochester"
11591,2016,DIS,1,"University of Southern California"
11591,2016,DIS,>1,"University of Virginia"
11591,2016,DIS,1,"University of Wisconsin Madison"
11591,2016,DIS,1,"Washington University in St. Louis"
11591,2016,DIS,1,"Williams College"
11591,2016,DIS,1,"University of British Columbia"
11591,2016,DIS,1,"Chonnam National University"
11591,2016,DIS,1,"Incheon National University"
11591,2016,DIS,1,"Korea Aerospace University"
11591,2016,DIS,1,"Gyeongsang National University 
11591,2016,DIS,1,"Handong Global University"
11591,2016,DIS,1,"Korea University"
11591,2016,DIS,1,"Kyonggi University"
11591,2016,DIS,1,"Kyung Hee University"
11591,2016,DIS,1,"Puk Yong National University"
11591,2016,DIS,1,"Yonsei University"
11591,2016,DIS,1,"Yale-NUS College"
11591,2016,DIS,1,"City University of London"
11591,2016,DIS,1,"Durham University"
11591,2016,DIS,1,"London College of Fashion"
11591,2016,DIS,1,"Loughborough University"
11591,2016,DIS,1,"University of Bristol"
11591,2016,DIS,1,"University of Edinburgh"
11591,2016,DIS,1,"University of Oxford"
11591,2016,DIS,1,"University of St. Andrews"
11591,2016,DIS,1,"University of Warwick"
11591,2016,DIS,1,"Istituto Marangoni"
