11589,2016,SIS,1,"Babson College"
11589,2016,SIS,1,"Barnard College"
11589,2016,SIS,1,"Boston College"
11589,2016,SIS,2,"Boston University"
11589,2016,SIS,2,"Brown University"
11589,2016,SIS,1,"Cal. State Polytechnic Univ. / Pomona"
11589,2016,SIS,3,"Carnegie Mellon University"
11589,2016,SIS,1,"Columbia University"
11589,2016,SIS,1,"Cooper Union"
11589,2016,SIS,8,"Cornell University"
11589,2016,SIS,1,"Davidson College"
11589,2016,SIS,3,"Duke University"
11589,2016,SIS,1,"Emory University"
11589,2016,SIS,1,"Ewha Womans University"
11589,2016,SIS,1,"Georgetown University"
11589,2016,SIS,1,"Georgia Institute of Technology"
11589,2016,SIS,3,"Johns Hopkins University"
11589,2016,SIS,1,"Keio University (Japan)"
11589,2016,SIS,2,"Macalester College"
11589,2016,SIS,1,"Massachusetts Inst. of Technology"
11589,2016,SIS,1,"McGill University (Canada)"
11589,2016,SIS,1,"Michigan State University"
11589,2016,SIS,1,"National Univ. of Singapore"
11589,2016,SIS,17,"New York University7"
11589,2016,SIS,2,"Northeastern University"
11589,2016,SIS,1,"Northwestern University"
11589,2016,SIS,2,"Pepperdine University"
11589,2016,SIS,1,"Pratt Institute"
11589,2016,SIS,2,"Princeton University2"
11589,2016,SIS,1,"Queens University (Canada)"
11589,2016,SIS,1,"Rhode Island School of Design"
11589,2016,SIS,2,"Rice University"
11589,2016,SIS,2,"Stanford University"
11589,2016,SIS,3,"Swarthmore College"
11589,2016,SIS,1,"Syracuse University"
11589,2016,SIS,1,"Tufts University"
11589,2016,SIS,4,"UC Berkeley"
11589,2016,SIS,1,"UC Davis"
11589,2016,SIS,1,"UCLA"
11589,2016,SIS,2,"University of Chicago"
11589,2016,SIS,1,"Univ. of Glasgow (UK)"
11589,2016,SIS,4,"University of Hong Kong"
11589,2016,SIS,2,"University of Illinois"
11589,2016,SIS,1,"University of the Pacific"
11589,2016,SIS,1,"University of Pennsylvania"
11589,2016,SIS,1,"Univ. of Southern California"
11589,2016,SIS,1,"University of Texas, Austin"
11589,2016,SIS,2,"Washington Univ. in St. Louis"
11589,2016,SIS,1,"Wesleyan University"
11589,2016,SIS,1,"Williams College"
11589,2016,SIS,1,"Yonsei University (UIC)"
11589,2016,SIS,1,"University in China"
11589,2016,SIS,1,"University in Korea"
11589,2016,SIS,1,"University in Singapore"
