Class,Group,School,Title,ID,Star,Comment
Youtube,제주국제학교,BHA,Branksome Hall Asia Campus,MpsnX_cZx2I,5
Youtube,제주국제학교,BHA,G12 Graduation 2015,CmEr1bLJ66I,4,"2015년 졸업 영상입니다."
Youtube,제주국제학교,NLCS Jeju,NLCS JEJU PROMOTIONAL VIDEO START HERE GO ANYWHERE,bzAUVyu-wKM,5
Youtube,제주국제학교,NLCS Jeju,"여러분의 인생은 이곳 NLCS JEJU에서 시작됩니다. 우리 학교 출신인 여러분은 진정 어디든 갈 수 있습니다",ZdNDWIMu3FA,4
Youtube,제주국제학교,NLCS Jeju,Principal for a day,lnbvxm1-FYo,3
Youtube,제주국제학교,NLCS Jeju,Real Madrid Foundation Campus Experience at NLCS Jeju,xY8qM3DkWOY,4
Youtube,제주국제학교,NLCS Jeju,지원방법,z_6gp0MHuGs,4
Youtube,제주국제학교,KIS Jeju,Welcome to the Dorms : Parents Weekend Edition,W4Yx0rJFqJI,4
Youtube,제주국제학교,KIS Jeju,Korea International School Video Yearbook 2015-2016,tB-ck7M3yWo,5
Youtube,제주국제학교,KIS Jeju,Korea International School Video Yearbook 2014-2015,Q780c-8Vcsg,5
Youtube,외국교육기관,CI,"The Chadwick Way in Songdo South Korea",zBeUmAeEeZE,5
Youtube,외국교육기관,CI,"Chadwick International - school promotion video - Through their eyes",zDzhQHFKbqM,5
Youtube,외국교육기관,DIS,Welcome to Daegu International School,C4OHPtEa0KY,5
Youtube,외국교육기관,DIS,Jet Stream Special Report: The 2015-2016 Yearbook,4j6lK0kbVys,4
Youtube,외국교육기관,DIS,Senior Chat (Class of 2016: The Never Ending Story),ZlJpTRdcCYk,4
Youtube,외국인학교,CDS,CDS,bycAZTJlT1s,4
Youtube,외국인학교,GSIS,We are GSIS!,4JFCGWUj8rc,5
Youtube,외국인학교,SFS,About Seoul Foreign School,DFFki-XHso0,5
Youtube,외국인학교,SIS,Seoul International School Recruitment Video,1oEEIKf4IBw,5
Youtube,외국인학교,SIS,Why you should choose SIS,kg8QLZsPGsQ,5
Youtube,외국인학교,DSS,The Dwight Experience - Tyler Biswurm Class of 2016,-E812qN0WF4,5
Youtube,외국인학교,YISS,YISS promotional video (extended version),E8DTctLyoU8,5
Youtube,그외,ETC,조기유학! 이제는 제주로~~~,ITI6UYm7kX4,3
Youtube,제주국제학교,NLCS Jeju,"최환희 군의 NLCS Jeju 생활기",fa6eLpI8cyI,5,"제주국제학교에 재학 중인 고 최진실님 아들 최환희 군과의 인터뷰영상 입니다."
Youtube,그외,ETC,"K팝 국제학교 설립해 '글로벌 아이돌' 육성한다!",enNn4E8NxT4,4,"국내 유명 기획사의 계획에 대한 기사입니다"
Youtube,외국인학교,YISS,"용산국제학교 소개 비디오 (Korean Lit A Block)",uFClEShx5uI,3,"비공식 자료이지만 재미있는 영상입니다."
Youtube,그외,ETC,"학교가 아니라 학원?·강남권 '변종 국제학교' 성행",r0jXyBZu0ts,5,"변종 학교를 구별하기 위해 반드시 보셔야하는 중요한 뉴스입니다."
Youtube,그외,ETC,"Foreign High School in Korea! 외국인 학교 생활",s_XpooH09rs,3,"외국인학교를 다니는 여학생의 재미있는 하루를 엿볼 수 있습니다."
Youtube,제주국제학교,KIS Jeju,"이세돌 9단 딸 입학 예정 제주 국제학교 방문",W-hfFfWIygM,4,"알파고와의 대결로 유명한 이세돌 9단의 딸이 제주국제학교에 입학한다고 합니다."
Youtube,그외,ETC,"EBS NEWS - 조기유학 대신 국제학교?‥따져보세요",-4zF7qc4Kx0,4,"EBS에서 국제학교 재학의 득과 실을 다루었습니다."
Youtube,제주국제학교,SJA Jeju,"제주 영어 교육도시 눈에 띄네...네 번째 국제학교 착공/ YTN",bW2sJE2U2JA,4,"SJA Jeju에 대한 소개입니다."
Youtube,외국인학교,TCIS,"대전외국인학교",2mrFPS1znb0,4,"대전의 명문 외국인학교인 대전외국인학교를 볼 수 있습니다."
Youtube,외국인학교,TCIS,"TCIS 대전외국인학교",p0w3OY2YT6g,4,"대전의 명문 외국인학교인 대전외국인학교를 볼 수 있습니다."
Youtube,외국인학교,RIS,"레인보우 외국인학교 소개 영상입니다",k7oSyGwV7Xw,4,""
Youtube,외국인학교,DSS,"마포 마포iTV 5월 31일 뉴스 드와이트 외국인학교 졸업식",QOwLp31yOkk,4,"2016년에 열린 DSS의 졸업식 뉴스입니다."
Youtube,외국인학교,CDS,"청라달튼외국인학교 pt 2",xHHNLLCkne4,5,"청라달튼외국인학교가 뉴스에 소개된 영상입니다."
Homepage,제주국제학교,BHA,"http://livestream.com/branksomehallasia",,5
Homepage,외국교육기관,DIS,"https://www.youtube.com/channel/UCKTaTJz_KW_AWJeER5wK0mA/featured",,5

